Nummerplaat;Model;Zitplaatsen;Motortype
BE-BKH-483;Volvo XC60;7;Hybride
BE-GDS-480;Nissan Leaf;5;Benzine
BE-HQQ-356;Volvo V60;7;Hybride
BE-HXQ-717;BMW X5;7;Diesel
BE-IAY-253;Fiat 500;5;Benzine
BE-LIG-690;Tesla Model 3;5;Benzine
BE-LJQ-650;Renault Clio;7;Hybride
BE-OQA-395;Tesla Model 3;4;Elektrisch
BE-QAP-770;Volvo V60;4;Diesel
BE-RPL-692;Peugeot 208;5;Elektrisch
BE-RTF-338;Audi A4;7;Diesel
BE-WDW-599;Seat Leon;4;Diesel
DE-ASE-228;Ford Fiesta;7;Diesel
DE-CUH-400;Peugeot 208;4;Elektrisch
DE-DIY-159;Audi A4;4;Benzine
DE-DMU-867;Skoda Octavia;7;Diesel
DE-GCH-980;Volvo V60;7;Hybride
DE-KEM-530;Mercedes-Benz E-Class;5;Benzine
DE-NYO-214;Renault Clio;4;Benzine
DE-PJO-302;Nissan Leaf;5;Diesel
DE-TNU-335;Fiat 500;5;Benzine
DE-UEY-591;Seat Leon;4;Hybride
DE-UTC-095;Audi A4;5;Benzine
DE-WQD-723;Volvo V60;5;Hybride
DK-BTU-335;Renault Clio;5;Hybride
DK-CKF-012;Mercedes-Benz E-Class;5;Benzine
DK-DLL-500;Audi A4;5;Hybride
DK-EHC-726;Volvo V60;5;Diesel
DK-ETD-569;Tesla Model 3;4;Hybride
DK-HTF-133;Renault Clio;4;Benzine
DK-IBP-259;Mercedes-Benz E-Class;7;Benzine
DK-JBZ-117;Renault Clio;4;Elektrisch
DK-JKB-393;Renault Clio;7;Hybride
DK-JWG-113;Volkswagen Golf;5;Benzine
DK-LEF-963;Volvo XC60;7;Benzine
DK-LZG-550;Audi A4;4;Hybride
DK-MJY-396;Tesla Model 3;5;Hybride
DK-OFT-971;Fiat 500;7;Hybride
DK-OIM-335;Renault Clio;5;Benzine
DK-ORR-310;Volvo XC60;7;Elektrisch
DK-PVL-094;Mercedes-Benz E-Class;4;Hybride
DK-RMX-061;Peugeot 208;5;Elektrisch
DK-SCT-733;Seat Leon;7;Benzine
DK-VTY-201;Skoda Octavia;7;Benzine
DK-WHK-172;Volkswagen Golf;7;Elektrisch
ES-AXV-488;Renault Clio;4;Diesel
ES-BLS-168;Skoda Octavia;5;Benzine
ES-DHW-875;Audi A4;4;Diesel
ES-DTT-194;Tesla Model 3;5;Elektrisch
ES-EDZ-148;Ford Fiesta;7;Elektrisch
ES-ESN-852;Nissan Leaf;5;Elektrisch
ES-EYE-766;Toyota Corolla;5;Diesel
ES-FYW-310;Seat Leon;5;Diesel
ES-JGK-044;Skoda Octavia;5;Hybride
ES-LCH-096;Toyota Corolla;7;Hybride
ES-LRL-071;Volkswagen Golf;7;Elektrisch
ES-MLZ-640;Volkswagen Golf;5;Diesel
ES-MMC-612;Seat Leon;4;Benzine
ES-QUP-220;Nissan Leaf;7;Benzine
ES-RJI-379;Fiat 500;7;Hybride
ES-UFJ-440;Peugeot 208;5;Benzine
ES-XNN-766;Volkswagen Golf;4;Elektrisch
FI-BYZ-030;Fiat 500;7;Elektrisch
FI-CHR-262;Peugeot 208;7;Diesel
FI-EGU-845;Fiat 500;7;Benzine
FI-EJU-599;Volkswagen Golf;4;Elektrisch
FI-FIW-285;Fiat 500;5;Elektrisch
FI-QBQ-783;BMW X5;4;Benzine
FI-SUO-178;Audi A4;4;Hybride
FI-TZG-628;Skoda Octavia;7;Hybride
FI-UOA-976;Volvo V60;5;Benzine
FI-VEG-510;Skoda Octavia;7;Hybride
FI-VEQ-712;Seat Leon;7;Elektrisch
FI-WCM-210;Fiat 500;4;Diesel
FI-WSM-901;Tesla Model 3;7;Hybride
FI-WXO-949;Renault Clio;4;Benzine
FI-ZHK-509;Peugeot 208;5;Benzine
FR-BHK-011;Nissan Leaf;4;Diesel
FR-BVF-943;Renault Clio;7;Elektrisch
FR-CMD-924;Toyota Corolla;5;Hybride
FR-ERO-229;BMW X5;7;Elektrisch
FR-FSU-562;BMW X5;4;Hybride
FR-FZT-196;BMW X5;4;Elektrisch
FR-GZX-442;Renault Clio;7;Hybride
FR-HHR-330;Renault Clio;4;Hybride
FR-SCR-958;BMW X5;5;Diesel
FR-UAZ-668;Audi A4;4;Elektrisch
FR-VBG-818;Peugeot 208;4;Benzine
FR-VRS-081;Mercedes-Benz E-Class;4;Diesel
FR-WRP-897;Nissan Leaf;4;Elektrisch
IT-DWQ-696;Fiat 500;5;Benzine
IT-FBD-557;Tesla Model 3;4;Diesel
IT-GDW-287;Peugeot 208;7;Hybride
IT-HFC-582;Toyota Corolla;7;Elektrisch
IT-KMR-757;Mercedes-Benz E-Class;7;Diesel
IT-KNH-464;Mercedes-Benz E-Class;7;Diesel
IT-MMJ-124;Toyota Corolla;5;Benzine
IT-PZS-161;Tesla Model 3;5;Elektrisch
IT-QQF-960;Toyota Corolla;5;Hybride
IT-TFB-104;Toyota Corolla;7;Benzine
IT-ZGV-294;Renault Clio;5;Benzine
NL-FYB-179;Renault Clio;7;Hybride
NL-GBB-223;Volvo XC60;7;Benzine
NL-NHS-591;Ford Fiesta;4;Elektrisch
NL-PCB-353;Volvo V60;7;Diesel
NL-PRN-604;Skoda Octavia;4;Elektrisch
NL-RXR-088;BMW X5;7;Diesel
NL-TXU-374;Nissan Leaf;5;Hybride
NL-VDZ-429;Seat Leon;4;Elektrisch
NL-VMG-095;Peugeot 208;5;Benzine
NL-ZIW-390;Volvo XC60;5;Benzine
PT-AUP-146;Volvo V60;7;Hybride
PT-DEA-956;Volkswagen Golf;4;Hybride
PT-DFQ-174;Tesla Model 3;4;Benzine
PT-EOP-869;Nissan Leaf;5;Diesel
PT-FUL-933;Volvo V60;4;Elektrisch
PT-GNO-564;Mercedes-Benz E-Class;5;Diesel
PT-IDZ-093;Renault Clio;5;Diesel
PT-KCF-915;Ford Fiesta;4;Hybride
PT-KGX-931;Volkswagen Golf;4;Diesel
PT-LJX-099;Renault Clio;5;Benzine
PT-LYC-491;Fiat 500;7;Diesel
PT-UHA-886;Mercedes-Benz E-Class;5;Elektrisch
PT-UQT-257;Fiat 500;5;Elektrisch
PT-UYU-053;Ford Fiesta;7;Hybride
PT-VPC-298;Renault Clio;7;Diesel
PT-VQI-759;Fiat 500;7;Elektrisch
PT-WHE-851;Volvo V60;5;Hybride
PT-ZQK-689;Nissan Leaf;7;Diesel
SE-AGO-183;BMW X5;5;Elektrisch
SE-BCB-377;Ford Fiesta;5;Diesel
SE-DJY-070;Volvo V60;7;Elektrisch
SE-FLP-858;Nissan Leaf;7;Diesel
SE-FYQ-178;Tesla Model 3;4;Elektrisch
SE-GGO-984;Nissan Leaf;7;Hybride
SE-GNU-816;Seat Leon;5;Diesel
SE-GRJ-600;Ford Fiesta;4;Elektrisch
SE-JRI-685;Fiat 500;7;Hybride
SE-JUE-805;Volvo XC60;5;Hybride
SE-KDP-929;Nissan Leaf;5;Diesel
SE-NSH-000;Toyota Corolla;4;Diesel
SE-NVI-965;Seat Leon;4;Elektrisch
SE-QIF-053;BMW X5;4;Hybride
SE-RSF-535;Fiat 500;5;Hybride
SE-UZC-355;Mercedes-Benz E-Class;4;Elektrisch
SE-VTP-725;Seat Leon;7;Diesel
SE-VXN-880;Nissan Leaf;4;Hybride
SE-VZJ-586;Seat Leon;5;Diesel
SE-YKW-418;Seat Leon;4;Benzine
SE-ZJI-699;Ford Fiesta;4;Elektrisch
